Date,Open,High,Low,Close,Adj Close,Volume,Day
2020-03-31,260.559998,263.329987,256.220001,257.75,244.441895,194881100,1638
2020-04-01,247.979996,257.660004,243.899994,246.149994,233.440826,189554600,1639
2020-04-02,245.190002,252.679993,244.589996,251.830002,238.82756,177660400,1640
2020-04-03,250.759995,253.320007,245.220001,248.190002,235.375488,135561200,1641
2020-04-06,257.839996,267,248.169998,264.859985,251.184769,188061200,1642
2020-04-07,274.209991,275.029999,264.890015,265.130005,251.440887,201427200,1643
2020-04-08,267.959991,276,265.25,274.029999,259.881348,153774500,1644
2020-04-09,277.579987,281.200012,275.470001,278.200012,263.83606,189999200,1645
2020-04-13,277.140015,277.51001,271.410004,275.660004,261.427155,114839100,1646
2020-04-14,280.980011,284.899994,275.51001,283.790009,269.13739,134143400,1647
2020-04-15,277.570007,283.940002,275.459991,277.76001,263.418793,121775000,1648
2020-04-16,279.149994,280.029999,275.76001,279.100006,264.689606,131798300,1649
2020-04-17,285.380005,287.299988,282.399994,286.640015,271.84024,146684800,1650
2020-04-20,282.609985,286.790009,281.350006,281.589996,267.051025,100109300,1651
2020-04-21,276.730011,278.040009,272.019989,273.040009,258.942413,126385700,1652
2020-04-22,278.350006,281,276.910004,279.100006,264.689606,92951600,1653
2020-04-23,280.48999,283.940002,278.75,279.079987,264.670593,104709700,1654
2020-04-24,280.730011,283.700012,278.5,282.970001,268.359802,85063200,1655
2020-04-27,285.119995,288.269989,284.619995,287.049988,272.229095,77896600,1656
2020-04-28,291.019989,291.399994,285.399994,285.730011,270.977203,105270000,1657
2020-04-29,291.529999,294.880005,290.410004,293.209991,278.071075,118745600,1658
2020-04-30,291.709991,293.320007,288.589996,290.480011,275.481995,122901700,1659
2020-05-01,285.309998,290.660004,281.519989,282.790009,268.189056,125180000,1660
2020-05-04,280.73999,283.899994,279.130005,283.570007,268.928802,80873200,1661
2020-05-05,286.640015,289.25,283.709991,286.190002,271.413513,79569900,1662
2020-05-06,288.040009,288.459991,283.779999,284.25,269.573639,73632600,1663
2020-05-07,287.75,289.779999,287.130005,287.679993,272.826569,75250400,1664
2020-05-08,291.089996,292.950012,289.859985,292.440002,277.340759,76452400,1665
2020-05-11,290.339996,294,289.880005,292.5,277.397644,79514200,1666
2020-05-12,293.790009,294.23999,286.519989,286.670013,271.868713,95870800,1667
2020-05-13,286.059998,287.190002,278.959991,281.600006,267.060486,144721100,1668
2020-05-14,278.950012,285.109985,272.98999,284.970001,270.256439,121977900,1669
2020-05-15,282.369995,286.329987,281.339996,286.279999,271.498871,111146300,1670
2020-05-18,293.049988,296.75,292.700012,295,279.768646,119703800,1671
2020-05-19,294.350006,296.209991,291.950012,291.970001,276.89505,95189300,1672
2020-05-20,295.820007,297.869995,295.570007,296.929993,281.598969,85861700,1673
2020-05-21,296.790009,297.670013,293.690002,294.880005,279.654846,78293900,1674
2020-05-22,294.570007,295.630005,293.220001,295.440002,280.185883,63958200,1675
2020-05-26,301.929993,302.190002,295.459991,299.079987,283.637939,88951400,1676
2020-05-27,302.119995,303.570007,296.869995,303.529999,287.858215,104817400,1677
2020-05-28,304.649994,306.839996,302.23999,302.970001,287.327148,90405200,1678
2020-05-29,302.459991,304.959991,299.470001,304.320007,288.607391,119090800,1679
2020-06-01,303.619995,306.209991,303.059998,305.549988,289.773865,55758300,1680
2020-06-02,306.549988,308.130005,305.100006,308.079987,292.173248,74267200,1681
2020-06-03,310.23999,313.220001,309.940002,312.179993,296.061615,92567600,1682
2020-06-04,311.109985,313,309.079987,311.359985,295.283875,75794400,1683
2020-06-05,317.230011,321.269989,317.160004,319.339996,302.851868,150524700,1684
2020-06-08,320.220001,323.410004,319.630005,323.200012,306.512665,73641200,1685
2020-06-09,320.299988,323.279999,319.359985,320.790009,304.22702,77479200,1686
2020-06-10,321.420013,322.390015,318.220001,319,302.529449,95000800,1687
2020-06-11,311.459991,312.149994,300.01001,300.609985,285.088959,209243600,1688
2020-06-12,308.23999,309.079987,298.600006,304.209991,288.503052,194678900,1689
2020-06-15,298.019989,308.279999,296.73999,307.049988,291.196472,135782700,1690
2020-06-16,315.480011,315.640015,307.670013,312.959991,296.80127,137627500,1691
2020-06-17,314.070007,314.390015,310.859985,311.660004,295.568451,83398900,1692
2020-06-18,310.01001,312.299988,309.51001,311.779999,295.682281,80828700,1693
2020-06-19,314.170013,314.380005,306.529999,308.640015,293.992401,135549600,1694
2020-06-22,307.98999,311.049988,306.75,310.619995,295.878448,74649400,1695
2020-06-23,313.48999,314.5,311.609985,312.049988,297.240601,68471200,1696
2020-06-24,309.839996,310.51001,302.100006,304.089996,289.658356,132813500,1697
2020-06-25,303.470001,307.640015,301.279999,307.350006,292.763672,89468000,1698
2020-06-26,306.160004,306.390015,299.420013,300.049988,285.81015,127961000,1699
2020-06-29,301.410004,304.609985,298.929993,304.459991,290.010803,79773300,1700
2020-06-30,303.98999,310.200012,303.820007,308.359985,293.725708,113394800,1701
2020-07-01,309.570007,311.890015,309.070007,310.519989,295.783142,72396500,1702
2020-07-02,314.23999,315.700012,311.51001,312.230011,297.412048,69344200,1703
2020-07-06,316.369995,317.679993,315.559998,317.049988,302.003296,61713800,1704
2020-07-07,315.380005,317.519989,313.369995,313.779999,298.888428,82910000,1705
2020-07-08,314.609985,316.299988,312.700012,316.179993,301.17453,54638600,1706
2020-07-09,316.839996,317.100006,310.679993,314.380005,299.459991,83354200,1707
2020-07-10,314.309998,317.880005,312.76001,317.589996,302.51767,57550400,1708
2020-07-13,320.130005,322.709991,314.130005,314.839996,299.898224,102997500,1709
2020-07-14,313.299988,319.76001,312,318.920013,303.784576,93657000,1710
2020-07-15,322.410004,323.040009,319.269989,321.850006,306.5755,87196500,1711
2020-07-16,319.790009,321.279999,319.089996,320.790009,305.565826,54622500,1712
2020-07-17,321.880005,322.570007,319.73999,321.720001,306.45166,62774900,1713
2020-07-20,321.429993,325.130005,320.619995,324.320007,308.928253,56308800,1714
2020-07-21,326.450012,326.929993,323.940002,325.01001,309.585571,57292200,1715
2020-07-22,324.619995,327.200012,324.5,326.859985,311.347687,57792900,1716
2020-07-23,326.470001,327.230011,321.480011,322.959991,307.632813,75738000,1717
2020-07-24,320.950012,321.98999,319.25,320.880005,305.65152,73766600,1718
2020-07-27,321.630005,323.410004,320.769989,323.220001,307.880463,48293000,1719
2020-07-28,322.429993,323.640015,320.850006,321.170013,305.927795,57495000,1720
2020-07-29,322.119995,325.730011,322.079987,325.119995,309.690308,48454200,1721
2020-07-30,321.899994,324.410004,319.640015,323.959991,308.585388,61861700,1722
2020-07-31,325.899994,326.630005,321.329987,326.519989,311.023834,84986800,1723
2020-08-03,328.320007,329.619995,327.730011,328.790009,313.186096,53077900,1724
2020-08-04,327.859985,330.059998,327.859985,330.059998,314.395874,41917900,1725
2020-08-05,331.470001,332.390015,331.179993,332.109985,316.348572,42697700,1726
2020-08-06,331.480011,334.459991,331.130005,334.329987,318.463165,43679400,1727
2020-08-07,333.279999,334.880005,332.299988,334.570007,318.691895,57308300,1728
2020-08-10,335.059998,335.769989,332.959991,335.570007,319.644318,44282100,1729
2020-08-11,336.850006,337.540009,332.01001,332.799988,317.005798,69601100,1730
2020-08-12,335.440002,338.279999,335.410004,337.440002,321.425598,53774400,1731
2020-08-13,336.609985,338.25,335.829987,336.829987,320.844574,41816100,1732
2020-08-14,336.410004,337.420013,335.619995,336.839996,320.854095,47260400,1733
2020-08-17,337.940002,338.339996,336.850006,337.910004,321.873291,35481000,1734
2020-08-18,338.339996,339.100006,336.609985,338.640015,322.568634,38733900,1735
2020-08-19,339.049988,339.609985,336.619995,337.230011,321.225586,68054200,1736
2020-08-20,335.359985,338.799988,335.220001,338.279999,322.225708,42207800,1737
2020-08-21,337.920013,339.720001,337.549988,339.480011,323.368835,55106600,1738
2020-08-24,342.119995,343,339.450012,342.920013,326.645538,48588700,1739
2020-08-25,343.529999,344.209991,342.269989,344.119995,327.788574,38463400,1740
2020-08-26,344.76001,347.859985,344.170013,347.570007,331.07489,50790200,1741
2020-08-27,348.51001,349.899994,346.529999,348.329987,331.798798,58034100,1742
2020-08-28,349.440002,350.720001,348.149994,350.579987,333.941956,48588900,1743
2020-08-31,350.350006,351.299988,349.059998,349.309998,332.7323,66099200,1744
2020-09-01,350.209991,352.709991,349.23999,352.600006,335.86615,54908700,1745
2020-09-02,354.670013,358.75,353.429993,357.700012,340.724091,69540000,1746
2020-09-03,355.869995,356.380005,342.589996,345.390015,328.998322,148011100,1747
2020-09-04,346.130005,347.829987,334.869995,342.570007,326.312134,139156300,1748
2020-09-08,336.709991,342.640015,332.880005,333.209991,317.396393,114465300,1749
2020-09-09,337.549988,342.459991,336.609985,339.790009,323.664063,91462300,1750
2020-09-10,341.820007,342.529999,332.850006,333.890015,318.044128,90569500,1751
2020-09-11,335.820007,336.970001,331,334.059998,318.206024,84680200,1752
2020-09-14,337.48999,340.380005,334.220001,338.459991,322.397247,65605700,1753
2020-09-15,341.119995,342.019989,338.470001,340.170013,324.026093,52920900,1754
2020-09-16,341.51001,343.059998,338.519989,338.820007,322.740143,82096000,1755
2020-09-17,333.559998,337.700012,332.98999,335.839996,319.90155,91523300,1756
2020-09-18,335.369995,335.48999,327.970001,330.649994,316.218628,105877900,1757
2020-09-21,325.700012,327.130005,321.730011,326.970001,312.699249,99450800,1758
2020-09-22,328.570007,330.899994,325.859985,330.299988,315.883911,63612100,1759
2020-09-23,330.899994,331.200012,322.100006,322.640015,308.558228,93112200,1760
2020-09-24,321.220001,326.799988,319.799988,323.5,309.380707,76681300,1761
2020-09-25,322.579987,329.579987,321.640015,328.730011,314.382416,71069400,1762
2020-09-28,333.220001,334.959991,332.149994,334.190002,319.604126,64584600,1763
2020-09-29,333.970001,334.769989,331.619995,332.369995,317.863556,51304000,1764
2020-09-30,333.089996,338.290009,332.880005,334.890015,320.273621,104081100,1765
2020-10-01,337.690002,338.73999,335.01001,337.040009,322.329773,88698700,1766
2020-10-02,331.700012,337.01001,331.190002,333.839996,319.26944,89431100,1767
2020-10-05,336.059998,339.959991,336.01001,339.76001,324.93103,45713100,1768
2020-10-06,339.910004,342.170013,334.380005,334.929993,320.311768,90128900,1769
2020-10-07,338.119995,341.630005,338.089996,340.76001,325.887421,56999600,1770
2020-10-08,342.850006,343.850006,341.859985,343.779999,328.775574,45242500,1771
2020-10-09,345.559998,347.350006,344.890015,346.850006,331.711578,59528600,1772
2020-10-12,349.589996,354.019989,349.059998,352.429993,337.047974,80388500,1773
2020-10-13,352.279999,352.470001,349.089996,350.130005,334.84845,73255500,1774
2020-10-14,350.75,351.929993,347.140015,347.929993,332.744385,57727900,1775
2020-10-15,343.709991,348.019989,343.130005,347.5,332.333221,60357700,1776
2020-10-16,348.959991,350.75,347.100006,347.290009,332.132324,89501900,1777
2020-10-19,348.649994,349.329987,341.040009,342.01001,327.082855,68425600,1778
2020-10-20,343.459991,346.880005,342.640015,343.380005,328.393036,60051900,1779
2020-10-21,343.329987,345.670013,342.399994,342.730011,327.771393,63575000,1780
2020-10-22,342.959991,345.23999,340.649994,344.609985,329.569305,55399300,1781
2020-10-23,345.929993,345.98999,343.130005,345.779999,330.688324,49143900,1782
2020-10-26,342.130005,342.980011,335.619995,339.390015,324.577209,91473000,1783
2020-10-27,339.76001,340.119995,337.98999,338.220001,323.458252,65994100,1784
2020-10-28,332.100006,338.25,326.130005,326.660004,312.40274,127094300,1785
2020-10-29,326.910004,333.399994,325.089996,329.980011,315.577911,90597700,1786
2020-10-30,328.279999,329.690002,322.600006,326.540009,312.288086,120287300,1787
2020-11-02,330.200012,332.359985,327.23999,330.200012,315.7883,86068300,1788
2020-11-03,333.690002,338.25,330.290009,336.029999,321.3638,93294200,1789
2020-11-04,340.859985,347.940002,339.589996,343.540009,328.546051,126959700,1790
2020-11-05,349.23999,352.190002,348.859985,350.23999,334.953583,82039700,1791
2020-11-06,349.929993,351.51001,347.649994,350.160004,334.877136,74973000,1792
2020-11-09,363.970001,364.380005,354.059998,354.559998,339.085144,172304200,1793
2020-11-10,353.48999,355.179993,350.51001,354.040009,338.587738,85552000,1794
2020-11-11,356.399994,357.559998,355.059998,356.670013,341.102966,58649000,1795
2020-11-12,355.579987,356.720001,351.26001,353.209991,337.794037,67546200,1796
2020-11-13,355.269989,358.899994,354.709991,358.100006,342.470581,62892200,1797
2020-11-16,360.980011,362.779999,359.589996,362.570007,346.745453,74541100,1798
2020-11-17,359.970001,361.920013,358.339996,360.619995,344.880554,66111000,1799
2020-11-18,360.910004,361.5,356.23999,356.279999,340.730011,70591300,1800
2020-11-19,355.600006,358.179993,354.149994,357.779999,342.16449,59940900,1801
2020-11-20,357.5,357.720001,355.25,355.329987,339.821472,70417300,1802
2020-11-23,357.279999,358.820007,354.869995,357.459991,341.85849,63230600,1803
2020-11-24,360.209991,363.809998,359.290009,363.220001,347.367096,62415900,1804
2020-11-25,363.130005,363.160004,361.480011,362.660004,346.831512,45330900,1805
2020-11-27,363.839996,364.179993,362.579987,363.670013,347.797516,28514100,1806
2020-11-30,362.829987,363.119995,359.170013,362.059998,346.25769,83872700,1807
2020-12-01,365.570007,367.679993,364.929993,366.019989,350.04483,74231400,1808
2020-12-02,364.820007,366.959991,364.200012,366.790009,350.781311,45927000,1809
2020-12-03,366.679993,368.190002,365.5,366.690002,350.685638,62882000,1810
2020-12-04,367.320007,369.850006,367.220001,369.850006,353.707764,50749900,1811
2020-12-07,369.019989,369.619995,367.720001,369.089996,352.980896,48944300,1812
2020-12-08,367.720001,370.779999,367.670013,370.170013,354.013733,42458900,1813
2020-12-09,370.880005,371.049988,365.950012,366.850006,350.838715,74098300,1814
2020-12-10,365.369995,367.859985,364.429993,366.730011,350.723907,57735400,1815
2020-12-11,364.899994,366.73999,363.26001,366.299988,350.312622,57698600,1816
2020-12-14,368.640015,369.799988,364.470001,364.660004,348.744263,69216200,1817
2020-12-15,367.399994,369.589996,365.920013,369.589996,353.459045,63865300,1818
2020-12-16,369.820007,371.160004,368.869995,370.170013,354.013733,58420500,1819
2020-12-17,371.940002,372.459991,371.049988,372.23999,355.993378,64119500,1820
2020-12-18,370.970001,371.149994,367.019989,369.179993,354.57196,136542300,1821
2020-12-21,364.970001,378.459991,362.029999,367.859985,353.30423,96386700,1822
2020-12-22,368.209991,368.329987,366.029999,367.23999,352.70871,47949000,1823
2020-12-23,368.279999,369.619995,367.220001,367.570007,353.025726,46201400,1824
2020-12-24,368.079987,369.029999,367.450012,369,354.399078,26457900,1825
2020-12-28,371.73999,372.589996,371.070007,372.170013,357.443665,39000400,1826
2020-12-29,373.809998,374,370.829987,371.459991,356.761749,53680500,1827
2020-12-30,372.339996,373.100006,371.570007,371.98999,357.270782,49455300,1828
2020-12-31,371.779999,374.660004,371.230011,373.880005,359.085999,78520700,1829
2021-01-04,375.309998,375.450012,364.820007,368.790009,354.197388,110210800,1830
2021-01-05,368.100006,372.5,368.049988,371.329987,356.636841,66426200,1831
2021-01-06,369.709991,376.980011,369.119995,373.549988,358.769043,107997700,1832
2021-01-07,376.100006,379.899994,375.910004,379.100006,364.099426,68766800,1833
2021-01-08,380.589996,381.48999,377.100006,381.26001,366.17395,71677200,1834
2021-01-11,377.850006,380.579987,377.720001,378.690002,363.705719,51034700,1835
2021-01-12,378.890015,379.859985,376.359985,378.769989,363.782471,52547700,1836
2021-01-13,378.690002,380.859985,377.850006,379.790009,364.762177,45303600,1837
2021-01-14,380.589996,381.130005,378.100006,378.459991,363.484772,49989100,1838
2021-01-15,376.720001,377.579987,373.700012,375.700012,360.833984,107160000,1839
2021-01-19,378.339996,379.230011,376.75,378.649994,363.667236,51233300,1840
2021-01-20,381.109985,384.790009,380.690002,383.890015,368.699982,61836100,1841
